wheel,timestamp,state
left,1588322249.0,-0.767006863431
 right,1588322249.0,-0.763528689356
left,1588322249.01,-0.767549826505
right,1588322249.01,-0.764164776612
right,1588322249.02,-0.764787780018
left,1588322249.02,-0.768081685115
left,1588322249.03,-0.76860266872
right,1588322249.03,-0.765397969982
left,1588322249.04,-0.769113000398
right,1588322249.04,-0.765995610405
left,1588322249.05,-0.769612899468
 right,1588322249.05,-0.766580961723
left,1588322249.06,-0.770102580337
 right,1588322249.06,-0.767154278393
right,1588322249.07,-0.76771581043
left,1588322249.07,-0.770582254875
right,1588322249.08,-0.768265801108
left,1588322249.08,-0.771052128362
right,1588322249.09,-0.768804489818
left,1588322249.09,-0.771512402437
right,1588322249.1,-0.769332112235
left,1588322249.1,-0.771963271499
right,1588322249.11,-0.769848898111
left,1588322249.11,-0.772404930928
right,1588322249.12,-0.770355069725
 left,1588322249.12,-0.772837568758
right,1588322249.13,-0.770850845292
 left,1588322249.13,-0.773261369796
left,1588322249.14,-0.773676515182
right,1588322249.14,-0.771336438886
right,1588322249.15,-0.771812062645
left,1588322249.15,-0.774083184946
left,1588322249.16,-0.774481552613
right,1588322249.16,-0.772277922728
left,1588322249.17,-0.774871788012
right,1588322249.17,-0.772734219788
left,1588322249.18,-0.775254058699
right,1588322249.18,-0.773181150424
right,1588322249.19,-0.773618912481
left,1588322249.19,-0.775628528137
right,1588322249.2,-0.774047695212
left,1588322249.2,-0.775995355309
right,1588322249.21,-0.774467681656
left,1588322249.21,-0.776354695756
right,1588322249.22,-0.774879051568
left,1588322249.22,-0.776706703675
right,1588322249.23,-0.775281985963
left,1588322249.23,-0.777051531388
right,1588322249.24,-0.7756766589
left,1588322249.24,-0.777389325508
right,1588322249.25,-0.776063238365
left,1588322249.25,-0.777720228933
right,1588322249.26,-0.776441891047
left,1588322249.26,-0.778044384618
right,1588322249.27,-0.776812784575
left,1588322249.27,-0.778361932845
right,1588322249.28,-0.777176079435
left,1588322249.28,-0.778673007883
right,1588322249.29,-0.777531929391
left,1588322249.29,-0.778977738096
right,1588322249.3,-0.777880488153
left,1588322249.3,-0.779276256585
right,1588322249.31,-0.778221909926
left,1588322249.31,-0.779568692141
right,1588322249.32,-0.778556340437
left,1588322249.32,-0.779855167696
right,1588322249.33,-0.778883920122
left,1588322249.33,-0.780135804892
right,1588322249.34,-0.779204792761
left,1588322249.34,-0.780410725606
left,1588322249.35,-0.780680048538
 right,1588322249.35,-0.779519100761
right,1588322249.36,-0.779826977266
left,1588322249.36,-0.780943886231
left,1588322249.37,-0.781202351763
right,1588322249.37,-0.780128552068
left,1588322249.38,-0.781455554862
 right,1588322249.38,-0.780423959863
right,1588322249.39,-0.780713329266
left,1588322249.39,-0.781703603639
left,1588322249.4,-0.781946602086
right,1588322249.4,-0.780996781732
right,1588322249.41,-0.781274437655
left,1588322249.41,-0.782184654996
right,1588322249.42,-0.781546420523
left,1588322249.42,-0.782417865526
right,1588322249.43,-0.781812849956
left,1588322249.43,-0.782646333412
left,1588322249.44,-0.782870154697
 right,1588322249.44,-0.782073837228
right,1588322249.45,-0.782329494779
left,1588322249.45,-0.783089425757
right,1588322249.46,-0.782579935816
left,1588322249.46,-0.783304241527
right,1588322249.47,-0.782825270573
left,1588322249.47,-0.783514692383
right,1588322249.48,-0.78306560175
left,1588322249.48,-0.783720865904
left,1588322249.49,-0.783922850098
right,1588322249.49,-0.783301031614
right,1588322249.5,-0.783531663958
left,1588322249.5,-0.784120732427
right,1588322249.51,-0.783757599013
left,1588322249.51,-0.784314597859
right,1588322249.52,-0.783978935187
left,1588322249.52,-0.784504530009
right,1588322249.53,-0.784195768097
 left,1588322249.53,-0.784690609586
left,1588322249.54,-0.784872915313
right,1588322249.54,-0.784408190793
left,1588322249.55,-0.785051526862
right,1588322249.55,-0.784616295526
left,1588322249.56,-0.785226522169
right,1588322249.56,-0.784820176765
left,1588322249.57,-0.785397972544
right,1588322249.57,-0.785019921833
left,1588322249.58,-0.785565948028
right,1588322249.58,-0.785215611816
right,1588322249.59,-0.78540733102
left,1588322249.59,-0.785730523161
left,1588322249.6,-0.785891771878
right,1588322249.6,-0.785595171253
right,1588322249.61,-0.785779211437
 left,1588322249.61,-0.786049760598
right,1588322249.62,-0.785959525259
left,1588322249.62,-0.786204554057
right,1588322249.63,-0.786136193432
left,1588322249.63,-0.786356222842
right,1588322249.64,-0.786309303531
left,1588322249.64,-0.786504836067
right,1588322249.65,-0.786478928273
left,1588322249.65,-0.786650453496
right,1588322249.66,-0.786645131199
left,1588322249.66,-0.786793133339
left,1588322249.67,-0.786932939175
right,1588322249.67,-0.786807987426
left,1588322249.68,-0.78706993476
right,1588322249.68,-0.786967577259
left,1588322249.69,-0.787204176021
right,1588322249.69,-0.78712397038
left,1588322249.7,-0.787335714487
right,1588322249.7,-0.787277221547
left,1588322249.71,-0.787464610894
right,1588322249.71,-0.787427398493
left,1588322249.72,-0.787590925567
right,1588322249.72,-0.787574578061
left,1588322249.73,-0.787714714026
right,1588322249.73,-0.787718829769
right,1588322249.74,-0.787860208944
left,1588322249.74,-0.787836023594
right,1588322249.75,-0.78799877163
left,1588322249.75,-0.787954906989
right,1588322249.76,-0.788134585749
left,1588322249.76,-0.788071418746
right,1588322249.77,-0.788267715286
left,1588322249.77,-0.788185609175
right,1588322249.78,-0.788398215968
left,1588322249.78,-0.788297524472
right,1588322249.79,-0.788526140458
left,1588322249.79,-0.78840721178
right,1588322249.8,-0.788651545206
left,1588322249.8,-0.788514718475
right,1588322249.81,-0.788774485386
left,1588322249.81,-0.788620090552
left,1588322249.82,-0.788723372293
right,1588322249.82,-0.788895012857
left,1588322249.83,-0.788824612522
right,1588322249.83,-0.789013182729
left,1588322249.84,-0.788923858577
right,1588322249.84,-0.789129058802
left,1588322249.85,-0.789021149906
right,1588322249.85,-0.789242687901
left,1588322249.86,-0.789116524231
right,1588322249.86,-0.789354111535
left,1588322249.87,-0.789210019747
right,1588322249.87,-0.78946337149
left,1588322249.88,-0.78930168374
right,1588322249.88,-0.789570524465
left,1588322249.89,-0.78939156195
right,1588322249.89,-0.789675635123
left,1588322249.9,-0.789479686785
right,1588322249.9,-0.789778744617
left,1588322249.91,-0.789566086635
right,1588322249.91,-0.78987987869
left,1588322249.92,-0.789650793918
 right,1588322249.92,-0.789979068068
left,1588322249.93,-0.789733854098
right,1588322249.93,-0.790076367215
left,1588322249.94,-0.78981531141
 right,1588322249.94,-0.790171838577
right,1588322249.95,-0.790265531633
left,1588322249.95,-0.789895203661
right,1588322249.96,-0.790357477138
 left,1588322249.96,-0.789973556335
right,1588322249.97,-0.790447689131
left,1588322249.97,-0.790050390634
left,1588322249.98,-0.790125744384
right,1588322249.98,-0.790536205912
left,1588322249.99,-0.790199658678
right,1588322249.99,-0.790623086412
left,1588322250.0,-0.790272166969
 right,1588322250.0,-0.790708377216
right,1588322250.01,-0.790792112089
left,1588322250.01,-0.790343298103
left,1588322250.02,-0.790413077416
right,1588322250.02,-0.790874319456
right,1588322250.03,-0.790955016715
left,1588322250.03,-0.790481525263
right,1588322250.04,-0.791034240724
left,1588322250.04,-0.790548674389
right,1588322250.05,-0.791112035719
left,1588322250.05,-0.790614557346
right,1588322250.06,-0.791188436192
left,1588322250.06,-0.790679201985
right,1588322250.07,-0.791263470152
left,1588322250.07,-0.79074263311
right,1588322250.08,-0.791337162519
 left,1588322250.08,-0.79080487316
left,1588322250.09,-0.790865945991
right,1588322250.09,-0.791409534874
right,1588322250.1,-0.79148063462
left,1588322250.1,-0.790925888333
right,1588322250.11,-0.791550504033
left,1588322250.11,-0.790984726311
left,1588322250.12,-0.791042477573
right,1588322250.12,-0.791619159529
left,1588322250.13,-0.791099158747
right,1588322250.13,-0.791686616199
left,1588322250.14,-0.791154788055
right,1588322250.14,-0.791752890805
left,1588322250.15,-0.791209385635
right,1588322250.15,-0.791818002062
left,1588322250.16,-0.791262969329
right,1588322250.16,-0.791881968439
right,1588322250.17,-0.791944831832
left,1588322250.17,-0.791315570821
left,1588322250.18,-0.791367217448
right,1588322250.18,-0.792006631621
right,1588322250.19,-0.792067392809
left,1588322250.19,-0.791417929749
right,1588322250.2,-0.792127130695
left,1588322250.2,-0.791467721397
right,1588322250.21,-0.792185844576
left,1588322250.21,-0.791516599347
right,1588322250.22,-0.792243537655
left,1588322250.22,-0.791564574363
right,1588322250.23,-0.761778608949
left,1588322250.23,-0.765237591986
right,1588322250.24,-0.738401671902
left,1588322250.24,-0.744865864575
right,1588322250.25,-0.715891511676
left,1588322250.25,-0.724974085967
left,1588322250.26,-0.706155519049
right,1588322250.26,-0.693837084209
left,1588322250.27,-0.68742752352
right,1588322250.27,-0.671965869036
left,1588322250.28,-0.668688137526
right,1588322250.28,-0.650301286284
left,1588322250.29,-0.650374105045
right,1588322250.29,-0.628996411322
left,1588322250.3,-0.63238915654
right,1588322250.3,-0.607992284838
left,1588322250.31,-0.614577250523
right,1588322250.31,-0.587237977622
left,1588322250.32,-0.597008314666
right,1588322250.32,-0.566762554964
left,1588322250.33,-0.579728326631
right,1588322250.33,-0.546578555172
right,1588322250.34,-0.526678912903
left,1588322250.34,-0.562722226529
right,1588322250.35,-0.507045332382
 left,1588322250.35,-0.545950901607
left,1588322250.36,-0.529440372872
right,1588322250.36,-0.487684843694
left,1588322250.37,-0.51321278595
right,1588322250.37,-0.468597752417
right,1588322250.38,-0.449771009785
 left,1588322250.38,-0.497236715875
right,1588322250.39,-0.431211297374
left,1588322250.39,-0.481523943131
right,1588322250.4,-0.41290989618
left,1588322250.4,-0.466105251326
right,1588322250.41,-0.394859135336
left,1588322250.41,-0.450964479473
right,1588322250.42,-0.377056222579
left,1588322250.42,-0.436121540942
right,1588322250.43,-0.359504346185
left,1588322250.43,-0.421825516912
right,1588322250.44,-0.342185236988
left,1588322250.44,-0.407888802029
right,1588322250.45,-0.324746541487
left,1588322250.45,-0.394874071115
left,1588322250.46,-0.38156467785
 right,1588322250.46,-0.307351312457
right,1588322250.47,-0.290397733745
left,1588322250.47,-0.368030842674
right,1588322250.48,-0.27380269381
left,1588322250.48,-0.354312674162
right,1588322250.49,-0.257567294671
left,1588322250.49,-0.340465301253
right,1588322250.5,-0.241710888111
left,1588322250.5,-0.326492945962
right,1588322250.51,-0.226256483482
left,1588322250.51,-0.312365241744
right,1588322250.52,-0.211262747248
left,1588322250.52,-0.29801794855
right,1588322250.53,-0.196849662262
left,1588322250.53,-0.283319564332
right,1588322250.54,-0.182456091424
left,1588322250.54,-0.268399224959
right,1588322250.55,-0.167895379295
left,1588322250.55,-0.253283243743
right,1588322250.56,-0.153178323755
left,1588322250.56,-0.237979878139
right,1588322250.57,-0.138321924038
left,1588322250.57,-0.222502520873
right,1588322250.58,-0.123345458244
left,1588322250.58,-0.206867315955
right,1588322250.59,-0.108269400729
left,1588322250.59,-0.19109205948
right,1588322250.6,-0.0931148890437
left,1588322250.6,-0.17519567305
right,1588322250.61,-0.0779033000376
left,1588322250.61,-0.159197791055
right,1588322250.62,-0.0626558745245
left,1588322250.62,-0.143118367797
right,1588322250.63,-0.0473933835272
left,1588322250.63,-0.126977308278
right,1588322250.64,-0.0321358393502
left,1588322250.64,-0.110794131913
left,1588322250.65,-0.0945876769169
right,1588322250.65,-0.0169022563621
left,1588322250.66,-0.0783758732169
right,1588322250.66,-0.00171083832696
left,1588322250.67,-0.0621754040658
right,1588322250.67,0.0134230938103
left,1588322250.68,-0.0460018741588
right,1588322250.68,0.0284833589012
left,1588322250.69,-0.0298693442563
right,1588322250.69,0.0434568794445
right,1588322250.7,0.0583315865911
left,1588322250.7,-0.0137904444042
right,1588322250.71,0.0730968315465
left,1588322250.71,0.00222359730921
right,1588322250.72,0.0877435035554
left,1588322250.72,0.0181633866533
right,1588322250.73,0.102247194928
left,1588322250.73,0.0340003763344
right,1588322250.74,0.116531943286
left,1588322250.74,0.049608150965
right,1588322250.75,0.130566288844
left,1588322250.75,0.0649353243182
right,1588322250.76,0.144342733287
left,1588322250.76,0.0799732530099
right,1588322250.77,0.157874647698
left,1588322250.77,0.094736392345
right,1588322250.78,0.171163646072
left,1588322250.78,0.10923188208
right,1588322250.79,0.184214485774
left,1588322250.79,0.123466018777
left,1588322250.8,0.137443194525
right,1588322250.8,0.197028017247
right,1588322250.81,0.209605150271
left,1588322250.81,0.151163302918
left,1588322250.82,0.164628084107
right,1588322250.82,0.221946089814
left,1588322250.83,0.177848681909
right,1588322250.83,0.234067364123
left,1588322250.84,0.190828202995
right,1588322250.84,0.245962659579
left,1588322250.85,0.203566942781
right,1588322250.85,0.257632888114
right,1588322250.86,0.269078695786
left,1588322250.86,0.21606326397
left,1588322250.87,0.228328195113
right,1588322250.87,0.28030739921
left,1588322250.88,0.240358752401
right,1588322250.88,0.291318241742
left,1588322250.89,0.252166805852
right,1588322250.89,0.30212096407
left,1588322250.9,0.263749941326
right,1588322250.9,0.312717963083
right,1588322250.91,0.323110597373
left,1588322250.91,0.275116933471
left,1588322250.92,0.286266358744
right,1588322250.92,0.333294702477
right,1588322250.93,0.343275778945
 left,1588322250.93,0.297198983025
right,1588322250.94,0.353058045951
left,1588322250.94,0.307922001685
right,1588322250.95,0.362641031166
 left,1588322250.95,0.318434059396
left,1588322250.96,0.328739161916
 right,1588322250.96,0.372028751354
right,1588322250.97,0.381224742796
left,1588322250.97,0.338840610932
right,1588322250.98,0.390232746111
left,1588322250.98,0.348742262562
right,1588322250.99,0.399054839597
 left,1588322250.99,0.358448337082
right,1588322251.0,0.40769389362
left,1588322251.0,0.367960805959
right,1588322251.01,0.416158989368
left,1588322251.01,0.377286169925
right,1588322251.02,0.424446671226
left,1588322251.02,0.386425158251
right,1588322251.03,0.432563776383
left,1588322251.03,0.395383525342
right,1588322251.04,0.440512822559
 left,1588322251.04,0.404159802544
left,1588322251.05,0.412761870551
right,1588322251.05,0.448296128688
left,1588322251.06,0.421188822532
right,1588322251.06,0.455914927601
left,1588322251.07,0.429445168328
right,1588322251.07,0.463375088207
right,1588322251.08,0.470679870339
left,1588322251.08,0.437535582768
right,1588322251.09,0.47782877637
left,1588322251.09,0.445457663753
right,1588322251.1,0.484823883223
left,1588322251.1,0.453217048609
right,1588322251.11,0.491671259217
left,1588322251.11,0.460815409388
right,1588322251.12,0.498370384269
left,1588322251.12,0.468254928932
right,1588322251.13,0.504922200527
left,1588322251.13,0.475537230726
right,1588322251.14,0.51133016062
left,1588322251.14,0.482663582048
right,1588322251.15,0.51759613479
 left,1588322251.15,0.48963491027
left,1588322251.16,0.49645079402
right,1588322251.16,0.523721606406
left,1588322251.17,0.503115327586
right,1588322251.17,0.529707515457
left,1588322251.18,0.509620496086
right,1588322251.18,0.535545676335
left,1588322251.19,0.51597808535
right,1588322251.19,0.541247005276
left,1588322251.2,0.522192528304
right,1588322251.2,0.546815666664
left,1588322251.21,0.528264018039
 right,1588322251.21,0.552256057316
left,1588322251.22,0.534201287199
right,1588322251.22,0.557572429034
left,1588322251.23,0.540002173492
right,1588322251.23,0.562765420421
left,1588322251.24,0.545668951004
right,1588322251.24,0.567837317349
left,1588322251.25,0.551203895
right,1588322251.25,0.57279038509
right,1588322251.26,0.577626485896
left,1588322251.26,0.556609437393
right,1588322251.27,0.58234773285
 left,1588322251.27,0.561887981903
right,1588322251.28,0.586956426608
left,1588322251.28,0.56704156399
right,1588322251.29,0.591455128106
left,1588322251.29,0.572073534778
right,1588322251.3,0.595846500081
left,1588322251.3,0.576987465668
right,1588322251.31,0.60013334561
left,1588322251.31,0.581787171644
right,1588322251.32,0.604318617763
left,1588322251.32,0.586476801608
right,1588322251.33,0.608405412657
left,1588322251.33,0.591060861366
right,1588322251.34,0.612396954506
left,1588322251.34,0.595544296193
right,1588322251.35,0.61629674001
left,1588322251.35,0.599932612609
right,1588322251.36,0.620108456626
left,1588322251.36,0.604232017794
right,1588322251.37,0.623814877909
left,1588322251.37,0.60840657573
right,1588322251.38,0.627389334259
left,1588322251.38,0.612391301966
left,1588322251.39,0.616209512368
right,1588322251.39,0.63084686633
left,1588322251.4,0.619883498438
right,1588322251.4,0.634199532617
left,1588322251.41,0.623431393311
right,1588322251.41,0.637457280048
left,1588322251.42,0.626867606152
right,1588322251.42,0.640628167628
left,1588322251.43,0.630203517702
right,1588322251.43,0.643718723262
right,1588322251.44,0.646734251049
left,1588322251.44,0.633448152286
right,1588322251.45,0.649679092494
left,1588322251.45,0.636608702983
right,1588322251.46,0.652556836786
left,1588322251.46,0.639690942586
right,1588322251.47,0.655370481623
left,1588322251.47,0.642699567069
right,1588322251.48,0.658122573657
left,1588322251.48,0.645638415696
right,1588322251.49,0.66081530738
left,1588322251.49,0.648510679013
right,1588322251.5,0.663450604873
left,1588322251.5,0.651319053693
right,1588322251.51,0.666030177102
left,1588322251.51,0.654065858038
right,1588322251.52,0.668555570848
 left,1588322251.52,0.656753120241
right,1588322251.53,0.671028204471
 left,1588322251.53,0.659382645446
right,1588322251.54,0.673449395007
left,1588322251.54,0.661956066408
left,1588322251.55,0.664474882815
 right,1588322251.55,0.675820379941
right,1588322251.56,0.678142325078
left,1588322251.56,0.66694050069
right,1588322251.57,0.6804163445
left,1588322251.57,0.669354225218
right,1588322251.58,0.68264350758
left,1588322251.58,0.671717290734
right,1588322251.59,0.684824845576
left,1588322251.59,0.674030876494
right,1588322251.6,0.686961356335
 left,1588322251.6,0.676296114843
right,1588322251.61,0.689054007807
left,1588322251.61,0.678514097406
right,1588322251.62,0.691103741869
 left,1588322251.62,0.680685879838
right,1588322251.63,0.693111471
left,1588322251.63,0.682812497176
left,1588322251.64,0.684894943182
right,1588322251.64,0.695078084057
right,1588322251.65,0.697004449039
 left,1588322251.65,0.686934178215
right,1588322251.66,0.698891413412
 left,1588322251.66,0.68893113886
left,1588322251.67,0.690886735106
right,1588322251.67,0.700739804491
left,1588322251.68,0.69280185753
right,1588322251.68,0.702550432263
left,1588322251.69,0.694677378359
right,1588322251.69,0.704324089695
right,1588322251.7,0.706061548118
left,1588322251.7,0.69651415876
left,1588322251.71,0.698313029644
right,1588322251.71,0.707763560378
right,1588322251.72,0.709430863704
 left,1588322251.72,0.700074795157
right,1588322251.73,0.711064179633
 left,1588322251.73,0.701800242619
right,1588322251.74,0.712664214364
left,1588322251.74,0.703490142279
right,1588322251.75,0.714231658955
left,1588322251.75,0.705145247339
right,1588322251.76,0.715767190616
left,1588322251.76,0.706766297545
right,1588322251.77,0.717271465907
left,1588322251.77,0.708354022424
right,1588322251.78,0.718745130101
left,1588322251.78,0.709909119894
right,1588322251.79,0.72018881486
left,1588322251.79,0.711432273511
right,1588322251.8,0.721603139019
left,1588322251.8,0.712924153266
right,1588322251.81,0.722988708605
left,1588322251.81,0.714385415192
right,1588322251.82,0.724346117912
left,1588322251.82,0.715816703209
right,1588322251.83,0.725675942625
left,1588322251.83,0.717218654123
left,1588322251.84,0.718591874423
right,1588322251.84,0.726978749161
left,1588322251.85,0.719936962545
right,1588322251.85,0.728255093068
left,1588322251.86,0.721254505415
right,1588322251.86,0.72950551878
left,1588322251.87,0.722545077532
right,1588322251.87,0.730730559468
left,1588322251.88,0.723809244473
right,1588322251.88,0.731930737651
left,1588322251.89,0.725047564266
right,1588322251.89,0.733106559916
left,1588322251.9,0.726260569632
right,1588322251.9,0.734258524754
left,1588322251.91,0.727448783461
 right,1588322251.91,0.735387120476
left,1588322251.92,0.728612719048
right,1588322251.92,0.736492825879
right,1588322251.93,0.737576110905
left,1588322251.93,0.729752879566
right,1588322251.94,0.738637432357
left,1588322251.94,0.730869765531
right,1588322251.95,0.73967723808
left,1588322251.95,0.731963860071
right,1588322251.96,0.740695966926
left,1588322251.96,0.733035630434
right,1588322251.97,0.741694049484
left,1588322251.97,0.734085536261
left,1588322251.98,0.735114028474
 right,1588322251.98,0.742671908361
left,1588322251.99,0.736121552624
right,1588322251.99,0.743629955693
right,1588322252.0,0.744568593558
left,1588322252.0,0.73710854428
right,1588322252.01,0.745488217781
left,1588322252.01,0.738075423273
left,1588322252.02,0.73902260326
right,1588322252.02,0.746389216514
right,1588322252.03,0.747271970279
left,1588322252.03,0.739950489966
left,1588322252.04,0.740859482825
right,1588322252.04,0.748136852021
right,1588322252.05,0.748984223097
left,1588322252.05,0.741749977707
left,1588322252.06,0.742622351696
right,1588322252.06,0.749814439902
left,1588322252.07,0.743476974893
right,1588322252.07,0.750627851547
left,1588322252.08,0.744314211231
right,1588322252.08,0.751424800612
left,1588322252.09,0.745134419534
right,1588322252.09,0.752205622865
left,1588322252.1,0.745937955338
right,1588322252.1,0.752970643622
left,1588322252.11,0.746725157688
 right,1588322252.11,0.753720184235
left,1588322252.12,0.747496359421
right,1588322252.12,0.754454559464
left,1588322252.13,0.748251887807
right,1588322252.13,0.755174078571
right,1588322252.14,0.755879042643
left,1588322252.14,0.748992067107
right,1588322252.15,0.756569745522
left,1588322252.15,0.749717214626
right,1588322252.16,0.75724647682
 left,1588322252.16,0.750427633301
left,1588322252.17,0.751123623882
 right,1588322252.17,0.757909521115
right,1588322252.18,0.758559158295
left,1588322252.18,0.751805482367
right,1588322252.19,0.759195657763
left,1588322252.19,0.752473502914
right,1588322252.2,0.759819286479
left,1588322252.2,0.753127969266
right,1588322252.21,0.760430305758
left,1588322252.21,0.753769156176
right,1588322252.22,0.761028972078
left,1588322252.22,0.75439733438
left,1588322252.23,0.755012770753
right,1588322252.23,0.761615537219
left,1588322252.24,0.75561572934
right,1588322252.24,0.762190242536
right,1588322252.25,0.762753329923
left,1588322252.25,0.756206463073
right,1588322252.26,0.763305035315
left,1588322252.26,0.756785220105
right,1588322252.27,0.763845591032
left,1588322252.27,0.757352244704
left,1588322252.28,0.75790778024
right,1588322252.28,0.764375220403
right,1588322252.29,0.764894144065
left,1588322252.29,0.758452060193
right,1588322252.3,0.765402579829
left,1588322252.3,0.758985312472
left,1588322252.31,0.759507761438
right,1588322252.31,0.765900740994
left,1588322252.32,0.760019628345
right,1588322252.32,0.766388836938
left,1588322252.33,0.76052113008
right,1588322252.33,0.766867066476
left,1588322252.34,0.761012475825
right,1588322252.34,0.767335631862
left,1588322252.35,0.761493872904
right,1588322252.35,0.767794730145
left,1588322252.36,0.761965525322
right,1588322252.36,0.768244555067
left,1588322252.37,0.76242763577
right,1588322252.37,0.768685290091
left,1588322252.38,0.762880394015
right,1588322252.38,0.769117119158
left,1588322252.39,0.763323990092
right,1588322252.39,0.769540224222
left,1588322252.4,0.763758611529
right,1588322252.4,0.769954784075
left,1588322252.41,0.764184445761
right,1588322252.41,0.770360969438
left,1588322252.42,0.764601667591
right,1588322252.42,0.770758946365
left,1588322252.43,0.765010449926
right,1588322252.43,0.771148883556
left,1588322252.44,0.765410965995
right,1588322252.44,0.771530945881
left,1588322252.45,0.765803388583
right,1588322252.45,0.771905292588
left,1588322252.46,0.766187880534
right,1588322252.46,0.772272074481
left,1588322252.47,0.766564597749
right,1588322252.47,0.772631446356
left,1588322252.48,0.766933700243
right,1588322252.48,0.772983560618
left,1588322252.49,0.767295346955
right,1588322252.49,0.773328566172
left,1588322252.5,0.767649689917
right,1588322252.5,0.773666600449
left,1588322252.51,0.767996868794
right,1588322252.51,0.773997804429
right,1588322252.52,0.774322320206
left,1588322252.52,0.768337031574
right,1588322252.53,0.774640285853
left,1588322252.53,0.768670326442
right,1588322252.54,0.774951828421
left,1588322252.54,0.768996895566
right,1588322252.55,0.775257075555
left,1588322252.55,0.769316866211
right,1588322252.56,0.775556158687
left,1588322252.56,0.769630372291
right,1588322252.57,0.775849205942
left,1588322252.57,0.769937551433
right,1588322252.58,0.776136334452
left,1588322252.58,0.770238535908
right,1588322252.59,0.776417660389
left,1588322252.59,0.77053344165
left,1588322252.6,0.770822389583
right,1588322252.6,0.776693304513
left,1588322252.61,0.771105507952
right,1588322252.61,0.776963386278
left,1588322252.62,0.771382919977
right,1588322252.62,0.777228013736
left,1588322252.63,0.771654731743
right,1588322252.63,0.777487293163
right,1588322252.64,0.777741334696
left,1588322252.64,0.771921052123
right,1588322252.65,0.777990249935
left,1588322252.65,0.772182000378
right,1588322252.66,0.778234138568
left,1588322252.66,0.772437691274
right,1588322252.67,0.778473098376
left,1588322252.67,0.772688222016
right,1588322252.68,0.778707228929
left,1588322252.68,0.772933691125
right,1588322252.69,0.778936634818
left,1588322252.69,0.773174208423
right,1588322252.7,0.779161407994
left,1588322252.7,0.773409880755
right,1588322252.71,0.779381638419
left,1588322252.71,0.77364079659
right,1588322252.72,0.779597417195
left,1588322252.72,0.773867046621
right,1588322252.73,0.753273850123
left,1588322252.73,0.744390947527
right,1588322252.74,0.731738351846
left,1588322252.74,0.721673090346
right,1588322252.75,0.712450938874
left,1588322252.75,0.700983514884
right,1588322252.76,0.69596708142
left,1588322252.76,0.682477572958
left,1588322252.77,0.664606902916
right,1588322252.77,0.679270672276
left,1588322252.78,0.646997020002
right,1588322252.78,0.662764670738
left,1588322252.79,0.629698379326
right,1588322252.79,0.646438273332
right,1588322252.8,0.630295173094
left,1588322252.8,0.612689643839
right,1588322252.81,0.614334284241
left,1588322252.81,0.595953158629
right,1588322252.82,0.598553342063
left,1588322252.82,0.579490805899
right,1588322252.83,0.582947395904
left,1588322252.83,0.563257131414
left,1588322252.84,0.547215443035
right,1588322252.84,0.567508085149
right,1588322252.85,0.552230744068
left,1588322252.85,0.531362859082
right,1588322252.86,0.53711299502
left,1588322252.86,0.51569722929
right,1588322252.87,0.522153743982
left,1588322252.87,0.500216997938
right,1588322252.88,0.507351867644
left,1588322252.88,0.484920396307
right,1588322252.89,0.492705730726
left,1588322252.89,0.469804704921
right,1588322252.9,0.478213601073
left,1588322252.9,0.454867753728
right,1588322252.91,0.463874155483
left,1588322252.91,0.440108271923
right,1588322252.92,0.449685696482
left,1588322252.92,0.425523893759
right,1588322252.93,0.435646619613
left,1588322252.93,0.411112535765
right,1588322252.94,0.421755332819
left,1588322252.94,0.396872143453
left,1588322252.95,0.382800684166
right,1588322252.95,0.408010249403
left,1588322252.96,0.368896162383
 right,1588322252.96,0.39440980838
left,1588322252.97,0.355156566819
right,1588322252.97,0.380952443565
right,1588322252.98,0.367636667968
left,1588322252.98,0.341579689052
left,1588322252.99,0.328163587405
right,1588322252.99,0.354461095448
right,1588322253.0,0.341424213919
left,1588322253.0,0.314906354729
right,1588322253.01,0.328524501336
left,1588322253.01,0.301806117781
left,1588322253.02,0.288861041002
right,1588322253.02,0.31576041692
right,1588322253.03,0.303130439492
 left,1588322253.03,0.276069308695
left,1588322253.04,0.263429120781
right,1588322253.04,0.290633057679
left,1588322253.05,0.250938697089
right,1588322253.05,0.278266770835
right,1588322253.06,0.266030091442
 left,1588322253.06,0.238596280529
left,1588322253.07,0.226400129751
 right,1588322253.07,0.253921548797
right,1588322253.08,0.241939685467
 left,1588322253.08,0.214348507861
left,1588322253.09,0.202439705659
 right,1588322253.09,0.230083065659
right,1588322253.1,0.218350268275
left,1588322253.1,0.190672037482
left,1588322253.11,0.179043831186
 right,1588322253.11,0.206739892142
left,1588322253.12,0.167553418227
right,1588322253.12,0.195250547116
left,1588322253.13,0.156199147629
 right,1588322253.13,0.18388085981
left,1588322253.14,0.144979384311
right,1588322253.14,0.172629474614
right,1588322253.15,0.161495069517
 left,1588322253.15,0.133892528084
right,1588322253.16,0.150476337412
left,1588322253.16,0.122936991687
right,1588322253.17,0.139571969597
left,1588322253.17,0.112111166933
right,1588322253.18,0.128780669293
 left,1588322253.18,0.101413477344
left,1588322253.19,0.0908423821249
 right,1588322253.19,0.118101186316
right,1588322253.2,0.107532286718
left,1588322253.2,0.0803963455696
left,1588322253.21,0.0700738605626
right,1588322253.21,0.0970727832801
right,1588322253.22,0.086721589826
 left,1588322253.22,0.0598735052667
right,1588322253.23,0.0764774094922
left,1588322253.23,0.0497937609693
