time,throttle_input,steering_angle_input,x,y,heading_angle,speed,slip_angle,yaw_rate,motor_rpm,steering_angle,estimated_longitudinal_slip
1587568237.07,0.647393286228,0.060444906354,-4.2311783343,4.4140832113,0.927645601608,2.99849108909,0.928127094967,0.206518754972,10124.665648,0.0253191031665,0.683787382869
1587568237.11,0.64724445343,0.0831626951694,-4.16043880558,4.5091172105,0.933551517279,2.93024633901,0.93320336366,0.132992172248,9956.97833826,0.0348351082929,0.694465588474
1587568237.15,0.644302248955,0.0963748246431,-4.09135545739,4.6032531502,0.944023352996,2.89262018865,0.943845902404,0.35952342059,9940.9527693,0.0403693921453,0.713743894999
1587568237.19,0.650534212589,0.112448520958,-4.02418518926,4.69737140398,0.959481336602,2.88083451047,0.960152934252,0.339166553694,9658.9593597,0.0471023263133,0.671942552264
1587568237.23,0.650362312794,0.134987995028,-3.927478345,4.83922052307,0.986593086769,2.85332287315,0.985884045521,0.477375422472,10944.0079405,0.0565436391339,0.912646917476
1587568237.27,0.642483592033,0.103280261159,-3.86580595712,4.93500676464,1.01043265058,2.85911569814,1.00920556018,0.571740608575,9733.61086506,0.043261934629,0.697663350084
1587568237.31,0.652543365955,0.126738235354,-3.80649945995,5.0315876037,1.03094687111,2.82411863184,1.03066571048,0.476629589967,9582.61558507,0.0530879878825,0.692039329943
1587568237.35,0.649259626865,0.113004542887,-3.77765685482,5.08032313047,1.0408992317,2.8213537623,1.03967327122,0.608691784551,11465.8188589,0.0473352322342,1.02654781442
1587568237.39,0.665315508842,0.14239782095,-3.74981657661,5.12849901212,1.05266360047,2.74668825462,1.05298767301,0.517808373644,11508.9977136,0.0596474597576,1.08947633437
1587568237.43,0.665315508842,0.14239782095,-3.74981657661,5.12849901212,1.05266360047,2.74668825462,1.05298767301,0.517808373644,9604.76868484,0.0596474597576,0.743760609174
1587568237.47,0.677988171577,0.169655054808,-3.64738203069,5.31981438111,1.10804022358,2.67635444475,1.10731589146,0.783643247711,7991.67712586,0.0710649431771,0.489030603616
1587568237.51,0.683816671371,0.183579742908,-3.60088739436,5.41671771248,1.14269345255,2.67137210802,1.14279051008,1.0705872806,8289.74734936,0.0768977028892,0.547448593613
1587568237.55,0.690752267838,0.176029399037,-3.55794429457,5.51590399752,1.1814982828,2.73029444276,1.1795156629,0.909695072561,9156.3256251,0.0737350222442,0.672326482344
1587568237.59,0.694789886475,0.161339938641,-3.53771211896,5.56640291007,1.20048614594,2.70601426659,1.20020774607,0.99249870569,8847.93829417,0.0675819154619,0.630501964811
1587568237.63,0.704683661461,0.133186146617,-3.49990612835,5.66982294215,1.24108473258,2.76836137479,1.23943140839,1.00655544132,9470.6294065,0.0557888826362,0.705946411731
1587568237.67,0.5,-0.160834938288,-3.4351594207,5.88208540315,1.3003133208,2.80310578914,1.30040730805,0.47452425077,11810.5454554,-0.0673703814087,1.10106646148
1587568237.71,0.5,-0.131103351712,-3.40580650011,5.99058340846,1.31109516491,2.76710429834,1.31231254514,0.0438895670653,9359.68215585,-0.0549164435467,0.686727381481
1587568237.75,0.5,-0.138042286038,-3.37788043138,6.09629298839,1.31167578137,2.71119569251,1.31165333959,-0.0791789803995,9267.13688736,-0.0578230175604,0.704488343483
1587568237.79,0.5,-0.138388797641,-3.36398444786,6.14848899717,1.30972906059,2.68194095371,1.30972656376,-0.170299659675,9167.80878502,-0.057968164001,0.704612456362
1587568237.83,0.5,-0.0328308828175,-3.35008986901,6.20022071104,1.30693966459,2.67718263069,1.30647855667,-0.0999327110051,9128.69230848,-0.013752168036,0.700356138342
1587568237.87,0.5,0.0166981872171,-3.32204156922,6.30322308072,1.30306318147,2.65900738288,1.30313958115,-0.0958916943738,9035.94031469,0.00699452030527,0.694584125325
1587568237.91,0.5,0.047913402319,-3.29381278546,6.40556181696,1.30063410523,2.64650278891,1.3002629153,-0.0166750878869,9138.40905736,0.0200699190312,0.721898554613
1587568237.95,0.5,0.114259757102,-3.25161010603,6.55747407974,1.29944907936,2.61273769578,1.30037209926,-0.0236929051349,8985.34632072,0.0478610151348,0.714937641101
1587568237.99,0.5,0.220427334309,-3.19803712151,6.75646385568,1.32120742646,2.52441700532,1.3218258027,0.390794535413,7019.41007927,0.0923323858819,0.386592481949
1587568238.03,0.5,0.220427334309,-3.19803712151,6.75646385568,1.32120742646,2.52441700532,1.3218258027,0.390794535413,9538.74613761,0.0923323858819,0.88425430802
1587568238.07,0.5,0.184349417686,-3.15220739022,6.95123798036,1.3601064895,2.46021043417,1.36092273438,0.428331071732,9093.49418489,0.0772201035063,0.843180472146
1587568238.11,0.5,0.258489489555,-3.14211036762,6.99941462062,1.36945415422,2.46443358101,1.36552737368,0.474532915613,10393.7485046,0.108275824189,1.1031217237
1587568238.15,0.5,0.258489489555,-3.14211036762,6.99941462062,1.36945415422,2.46443358101,1.36552737368,0.474532915613,8606.00957549,0.108275824189,0.741381916695
1587568238.19,0.5,0.331167280674,-3.13249356097,7.04737528897,1.37582722358,2.4372561662,1.37374955011,0.276985731326,10015.1232,0.138719026143,1.049106078
1587568238.23,0.5,0.381593823433,-3.11469120015,7.14217510789,1.39533539529,2.42294669555,1.39539647739,0.515383380754,10220.1865736,0.15984164698,1.10341171062
1587568238.27,0.503805875778,0.472099423409,-3.09888881006,7.2372461754,1.41639782128,2.38032353914,1.41590534477,0.529221293571,7853.32992999,0.197752544046,0.645232102396
1587568238.31,0.510693252087,0.571161448956,-3.07908948722,7.3799865992,1.44898321076,2.38404839725,1.44819952744,0.532577319045,9908.68427694,0.239247548274,1.07257495723
1587568238.35,0.522368252277,0.730315864086,-3.06067904081,7.56822699483,1.49804616985,2.31791524202,1.49703919845,0.646556763048,8657.06009997,0.305913993788,0.862439631081
1587568238.39,0.544190168381,0.959309339523,-3.05526973449,7.66001775004,1.52678301564,2.29581594378,1.52651552587,0.750527009948,7616.5953869,0.401834556476,0.654371885319
1587568238.43,0.557378709316,1.0,-3.05283627242,7.74982435692,1.55898410827,2.20746377417,1.558132825,0.830256953674,8287.31534895,0.418879020479,0.87210241238
1587568238.47,0.570228695869,1.0,-3.05271230568,7.79427139443,1.57554336802,2.25238012201,1.57351020668,0.878377192413,9291.55708641,0.418879020479,1.05710347037
1587568238.51,0.578818142414,1.0,-3.05332522268,7.8397886147,1.59538912744,2.27148541005,1.59299540487,1.0632491304,7709.09083251,0.418879020479,0.692398120595
1587568238.55,0.570383548737,1.0,-3.06083502688,7.97306257314,1.65729862594,2.27424918127,1.65656617644,0.977590492279,7878.10795564,0.418879020479,0.7274011483
1587568238.59,0.570383548737,1.0,-3.08394875977,8.15213136779,1.74114855868,2.30757403032,1.73779363243,1.11466889839,7276.104998,0.418879020479,0.5723623569
1587568238.63,0.596831262112,1.0,-3.08394875977,8.15213136779,1.74114855868,2.30757403032,1.73779363243,1.11466889839,7858.34914185,0.418879020479,0.698185001649
1587568238.67,0.625753879547,1.0,-3.12350621447,8.33235509745,1.8352286203,2.32270343876,1.83136076937,1.38638431271,9901.8985131,0.418879020479,1.1258569201
1587568238.71,0.625753879547,1.0,-3.12350621447,8.33235509745,1.8352286203,2.32270343876,1.83136076937,1.38638431271,8809.26620211,0.418879020479,0.891277666799
1587568238.75,0.621781587601,1.0,-3.13620670543,8.37677985563,1.86190394422,2.31214656298,1.86251872484,1.28337625404,10073.2826319,0.418879020479,1.17252600092
1587568238.79,0.606923639774,1.0,-3.15016691904,8.42115744223,1.88797894103,2.34823438288,1.88949906512,1.16500615503,7531.15263615,0.418879020479,0.599297764546
1587568238.83,0.589826405048,1.0,-3.18215207103,8.51075830102,1.94393811074,2.32760712846,1.94285776121,1.38767475631,7339.54346921,0.418879020479,0.572420479933
1587568238.87,0.573033988476,1.0,-3.23933280031,8.64088833317,2.02884376244,2.366169235,2.02421866433,1.60816439858,10141.8510798,0.418879020479,1.13737511697
1587568238.91,0.564356505871,1.0,-3.33417027888,8.80740134018,2.14929443632,2.36356606983,2.14956335882,1.47547045917,8905.9153722,0.418879020479,0.878971273025
1587568238.95,0.54864025116,1.0,-3.38841151767,8.88547848033,2.20628943216,2.36707236311,2.20833907349,1.34015848558,8122.05865539,0.418879020479,0.711054764595
1587568238.99,0.533767223358,1.0,-3.44584870898,8.95896978926,2.26026711406,2.33441072534,2.2614820239,1.22415850091,8718.15392777,0.418879020479,0.862329771385
1587568239.03,0.521509826183,0.984497189522,-3.47622204171,8.9948716232,2.28507954192,2.34171315706,2.28260290385,1.25241292652,7528.42618749,0.412385218411,0.603170910136
1587568239.07,0.501838505268,0.908690690994,-3.50714015015,9.02961636186,2.31112990668,2.30722671596,2.31135299226,1.28593637573,7714.1857844,0.380631466562,0.667282321699
1587568239.11,0.5,0.854023993015,-3.6042296716,9.1281497934,2.38545967,2.29543342472,2.38412131515,1.23746017444,7280.49440406,0.35773273366,0.581632186456
1587568239.15,0.5,0.854023993015,-3.7409276268,9.24663619426,2.46578402583,2.23963968888,2.46426848737,0.877788101947,9367.00499485,0.35773273366,1.08560433082
1587568239.19,0.5,0.813384413719,-3.7409276268,9.24663619426,2.46578402583,2.23963968888,2.46426848737,0.877788101947,7262.06595337,0.340709666491,0.616930514221
1587568239.23,0.5,0.780030369759,-3.81104048127,9.30089841104,2.49952347617,2.19644649036,2.50023729792,0.747903438589,9009.60142067,0.326738357228,1.04547546325
1587568239.27,0.5,0.737497031689,-3.88213027117,9.35222199373,2.5334249237,2.17794798262,2.53357670512,0.839797381201,9286.38356343,0.30892203424,1.12622117015
1587568239.31,0.5,0.695741891861,-3.9178822229,9.37663004422,2.55075870484,2.15270185735,2.55039694154,0.870468450894,8835.0618263,0.291431682169,1.04660971195
1587568239.35,0.5,0.658746540546,-3.95371059534,9.40031454958,2.56576812192,2.14626497347,2.56484034003,0.717432369328,6948.45814453,0.275935105648,0.614412200572
1587568239.39,0.5,0.618033349514,-4.02606106993,9.44580831013,2.59670608703,2.11926691679,2.59564323264,0.656558680781,6875.90117446,0.258881204068,0.617906019229
1587568239.43,0.5,0.573892295361,-4.13604295448,9.50931240023,2.63837966556,2.11269015343,2.63893058674,0.651036408488,7061.80823391,0.240391442541,0.666822809855
1587568239.47,0.5,0.541793227196,-4.2821097019,9.58565945593,2.68249147716,2.05029055611,2.68201237303,0.430759889223,9173.14045787,0.22694581631,1.23106362393
1587568239.51,0.5,0.524317979813,-4.355408723,9.62118720082,2.69920518782,2.02455896609,2.69772475295,0.468918699375,6869.83860633,0.219625801803,0.692097669091
1587568239.55,0.5,0.49605935812,-4.42944934699,9.6554120579,2.71719012997,2.05618188662,2.7174218002,0.458010261062,8622.63441275,0.207788858029,1.09116242763
1587568239.59,0.5,0.466156423092,-4.46696702442,9.67216956581,2.72737590729,2.04361110178,2.72610241985,0.409653813255,8084.71531712,0.195263145895,0.972767033345
1587568239.63,0.5,0.436577290297,-4.50428676173,9.68839855915,2.73570729653,2.02621000084,2.73497853943,0.392588768116,8978.88672098,0.182873067723,1.20977146467
1587568239.67,0.5,0.407371819019,-4.57906512047,9.71983140667,2.7534802228,2.04688547791,2.75397776187,0.397337139498,6750.72312184,0.170639508521,0.644621920027
1587568239.71,0.5,0.407371819019,-4.65483541689,9.7500935661,2.77012007925,2.02465112114,2.76892924716,0.27347445524,6804.16941855,0.170639508521,0.675846526661
1587568239.75,0.5,0.374953955412,-4.65483541689,9.7500935661,2.77012007925,2.02465112114,2.76892924716,0.27347445524,6826.96790244,0.157060345568,0.681461724885
1587568239.79,0.5,0.284355342388,-4.84541350973,9.82042196378,2.80578791972,2.01429259825,2.8041135039,0.30032451628,6830.84727516,0.119110487287,0.691069052604
1587568239.83,0.5,0.269891858101,-4.9994440929,9.87219205835,2.82713859066,2.00925166698,2.82659078853,0.204089959336,8021.09208257,0.113052037156,0.990712245855
1587568239.87,0.5,0.269891858101,-4.9994440929,9.87219205835,2.82713859066,2.00925166698,2.82659078853,0.204089959336,6791.98623056,0.113052037156,0.685666991935
1587568239.92,0.5,0.254391342402,-5.0380096148,9.88466536705,2.83164050954,2.03549378968,2.83121625977,0.174825933994,8184.26805991,0.106559196323,1.00502312981
1587568239.95,0.5,0.235783934593,-5.07687613624,9.89702455014,2.83561092681,2.02726589836,2.83518176953,0.180063555797,8977.45518438,0.098764943567,1.20826838106
1587568239.99,0.5,0.173623815179,-5.15393575758,9.92099230383,2.84417629464,2.00921557599,2.84301705851,0.190123847867,6895.01005445,0.0727273736339,0.711266666114
1587568240.03,0.5,0.157061398029,-5.23174092446,9.94452557989,2.85241322491,2.02675115934,2.85219862482,0.103626681696,9184.14319506,0.0657897245615,1.25968311036
1587568240.07,0.5,0.0863902047276,-5.34358202422,9.9758443443,2.88498680186,1.5026702267,3.05422169585,1.54442913463,7385.89737195,0.0361870443353,1.45103160008
1587568240.11,0.5,-0.148520350456,-5.46976759566,9.99238573014,3.00802501722,1.71356899992,3.00601753576,1.10201129798,9026.51248909,-0.0622120589203,1.62680427166
