time,throttle_input,steering_angle_input,x,y,heading_angle,speed,slip_angle,yaw_rate,motor_rpm,estimated_longitudinal_slip
1588011459.39,1.38777878078e-16,1.0,-10.9727208897,1.8302778426,-1.00891873613,3.61426783158,-1.01066636812,1.14573015963,13370.5260796,0.844749861124
1588011459.43,0.40000000596,1.0,-10.9727208897,1.8302778426,-1.00891873613,3.61426783158,-1.01066636812,1.14573015963,13709.2320026,0.891481582868
1588011459.47,1.38777878078e-16,0.875,-10.9333165994,1.76930045215,-0.985805252308,3.62151039115,-0.986361789226,1.0916719455,12039.7272495,0.657815653462
1588011459.51,1.38777878078e-16,1.0,-10.8076912757,1.59307116549,-0.916714626254,3.59625614587,-0.916570081472,0.960244446933,12392.3055234,0.718346799109
1588011459.55,1.0,1.0,-10.7177674358,1.48059046222,-0.874989595755,3.58090650905,-0.875588758775,1.1573420972,11899.9665195,0.657150988499
1588011459.6,0.20000000298,1.0,-10.6232647475,1.37291711444,-0.824125143288,3.5678226807,-0.824545609478,1.24092631066,13872.1089475,0.93886938095
1588011459.63,1.0,1.0,-10.5235762469,1.27062883797,-0.772508377226,3.56712599035,-0.772729123371,1.22951048764,11848.7403198,0.656391739087
1588011459.67,1.38777878078e-16,1.0,-10.4191677213,1.17397905451,-0.721499650345,3.58137808541,-0.722068543387,1.25162394441,13904.3383126,0.936018387167
1588011459.71,1.0,1.0,-10.3102349605,1.08297788344,-0.66959608571,3.58826084942,-0.670432453679,1.22338825216,11923.3344471,0.65700203805
1588011459.75,1.38777878078e-16,1.0,-10.3102349605,1.08297788344,-0.66959608571,3.58826084942,-0.670432453679,1.22338825216,11599.214193,0.611958604596
1588011459.8,1.0,1.0,-10.1963751075,0.997481316441,-0.617781548086,3.58004627855,-0.620123684727,1.24881335965,13373.5980231,0.862811660438
1588011459.83,0.800000011921,1.0,-10.0170799952,0.880449987154,-0.538109959573,3.56261325702,-0.53942644078,1.3190895792,13858.8003855,0.939841664794
1588011459.87,1.38777878078e-16,1.0,-9.82997211295,0.778600255247,-0.456819532747,3.5379783558,-0.458950437213,1.33951658401,13533.8096417,0.907542466594
1588011459.92,1.38777878078e-16,1.0,-9.63545636461,0.692714269407,-0.373561975592,3.55012454759,-0.375565590342,1.35259443429,13577.4850356,0.907150941036
1588011459.95,0.40000000596,1.0,-9.50234966186,0.644779969134,-0.317053682087,3.52894584363,-0.316883123091,1.33677142613,10803.2783884,0.526581155979
1588011459.99,0.300000011921,1.0,-9.36795977615,0.604831222056,-0.259171322674,3.48780610719,-0.260341071985,1.37379282453,14200.0321785,1.03023503509
1588011460.03,1.0,1.0,-9.30006303876,0.587830663387,-0.229882459003,3.50881984181,-0.231011946898,1.48647490607,12868.3715572,0.828823716631
1588011460.08,0.10000000149,1.0,-9.23204067663,0.572953743663,-0.200290947301,3.47683319616,-0.200370600241,1.42054787129,13282.6699487,0.905069609367
1588011460.12,1.0,1.0,-9.09438638407,0.549090952094,-0.141528268276,3.49080206649,-0.142025800943,1.37416665417,11311.4488329,0.615854805564
1588011460.16,1.0,1.0,-9.09438638407,0.549090952094,-0.141528268276,3.49080206649,-0.142025800943,1.37416665417,14127.613495,1.01814749766
1588011460.2,1.0,1.0,-8.88745939068,0.528782709944,-0.0549308814083,3.44818893503,-0.0581125730923,1.39476578127,10920.7766601,0.579326035333
1588011460.24,1.38777878078e-16,1.0,-8.61701308042,0.529772430246,0.0683281474744,3.3213469113,0.0646196309766,1.64969511534,10233.6895919,0.536481457466
1588011460.28,1.0,0.9375,-8.48138920581,0.542807782514,0.133887138224,3.45886410706,0.107845715655,1.94507665093,13452.7457357,0.939486484195
1588011460.32,0.899999976158,0.6875,-8.34615297863,0.564800487417,0.213751348654,3.42011388273,0.207185564679,2.04086735576,14258.6045431,1.07895830832
1588011460.36,0.800000011921,0.5625,-8.27991430605,0.580413713668,0.251311576286,3.40251860499,0.246778010446,1.75765848457,13919.8837094,1.04006695736
1588011460.4,0.20000000298,0.3125,-8.21422929583,0.5979572472,0.29458075135,3.39934887104,0.275040739855,2.14601943119,9961.43853518,0.461287417675
1588011460.44,1.0,0.0625,-8.08560900652,0.642314700781,0.377610325249,3.46218759034,0.369488165581,2.02917005641,12666.0754234,0.824319068929
1588011460.48,1.0,0.3125,-7.95887052412,0.697914921977,0.457482556997,3.50801045282,0.454966042189,1.9224750204,13263.8212499,0.885459052073
1588011460.52,1.38777878078e-16,0.25,-7.77693667776,0.799024691243,0.549934930306,3.49705732819,0.546313818044,1.11844302837,13698.7947359,0.953389862704
1588011460.56,1.0,0.0,-7.54262486041,0.957226963815,0.6352574174,3.57706338561,0.63251120273,0.88610787828,14217.6194195,0.982027026204
1588011460.6,1.0,-0.0625,-7.42902928377,1.04364096234,0.662785915444,3.58572687691,0.659841906866,0.524153559613,12134.7381284,0.687572832737
1588011460.64,1.38777878078e-16,-0.0625,-7.31697807887,1.13273004973,0.678708807818,3.58786162987,0.676567683942,0.228706700971,12287.4019456,0.707786997941
1588011460.68,1.0,0.1875,-7.26118470854,1.17794704414,0.683903314999,3.57920395294,0.683034934633,0.180535319001,12227.1875569,0.703528685093
1588011460.72,1.0,0.25,-7.20591468267,1.22317165618,0.687616519157,3.57244409631,0.687273358021,0.153995926702,13056.7075157,0.822542050647
