time,throttle_input,steering_angle_input,speed,yaw_rate,motor_rpm
1569754127.41,0,0,0,0,0
1569754127.45,0,0,0,0,0
1569754127.49,0,0,0,0,0
1569754127.53,0,0,0,0,0
1569754127.57,0,0,0,0,0
1569754127.61,0,0,0,0,0
1569754127.65,0,0,0,0,0
1569754127.69,0,0,0,0,0
1569754127.73,0,0,0,0,0
1569754127.77,0,0,0,0,0
1569754127.81,0,0,0,0,0
1569754127.85,0,0,0,0,0
1569754127.89,0,0,0,0,0
1569754127.93,0,0,0,0,0
1569754127.97,0,0,0,0,0
1569754128.01,0,0,0,0,0
1569754128.05,0,0,0,0,0
1569754128.09,0,0,0,0,0
1569754128.13,0,0,0,0,0
1569754128.17,0,0,0,0,0
1569754128.21,0,0,0,0,0
1569754128.25,0,0,0,0,0
1569754128.29,0,0,0,0,0
1569754128.33,0,0,0,0,0
1569754128.37,0,0,0,0,0
1569754128.41,0,0,0,0,0
1569754128.45,0,0,0,0,0
1569754128.49,0,0,0,0,0
1569754128.53,0,0,0,0,0
1569754128.57,0,0,0,0,0
1569754128.61,0,0,0,0,0
1569754128.65,0,0,0,0,0
1569754128.69,0,0,0,0,0
1569754128.73,0,0,0,0,0
1569754128.77,0,0,0,0,0
1569754128.81,0,0,0,0,0
1569754128.85,0,0,0,0,0
1569754128.89,0,0,0,0,0
1569754128.93,0,0,0,0,0
1569754128.97,0,0,0,0,0
1569754129.01,0,0,0,0,0
1569754129.05,0,0,0,0,0
1569754129.09,0,0,0,0,0
1569754129.13,0,0,0,0,0
1569754129.17,0,0,0,0,0
1569754129.21,0,0,0,0,0
1569754129.25,0,0,0,0,0
1569754129.29,0,0,0,0,0
1569754129.33,0,0,0,0,0
1569754129.37,0,0,0,0,0
1569754129.41,0,0,0,0,0
1569754129.45,0,0,0,0,0
1569754129.49,0,0,0,0,0
1569754129.53,0,0,0,0,0
1569754129.57,0,0,0,0,0
1569754129.61,0,0,0,0,0
1569754129.65,0,0,0,0,0
1569754129.69,0,0,0,0,0
1569754129.73,0,0,0,0,0
1569754129.77,0,0,0,0,0
1569754129.81,0,0,0,0,0
1569754129.85,0,0,0,0,0
1569754129.89,0,0,0,0,0
1569754129.93,0,0,0,0,0
1569754129.97,0,0,0,0,0
1569754130.01,0,0,0,0,0
1569754130.05,0,0,0,0,0
1569754130.09,0,0,0,0,0
1569754130.13,0,0,0,0,0
1569754130.17,0,0,0,0,0
